Index,Data,Fitted,Point Forecast,Lo 80,Hi 80,Lo 95,Hi 95
2016-06-01,1.2894,1.3157904040385224,NA,NA,NA,NA,NA
2016-07-01,1.3052,1.293959753015861,NA,NA,NA,NA,NA
2016-08-01,1.2998,1.2976522701018938,NA,NA,NA,NA,NA
2016-09-01,1.3108,1.2897395394903584,NA,NA,NA,NA,NA
2016-10-01,1.3251,1.314909322799459,NA,NA,NA,NA,NA
2016-11-01,1.3434,1.3352137949601546,NA,NA,NA,NA,NA
2016-12-01,1.3339,1.3471701939491676,NA,NA,NA,NA,NA
2017-01-01,1.3183,1.3236949495732848,NA,NA,NA,NA,NA
2017-02-01,1.3109,1.3091632981226937,NA,NA,NA,NA,NA
2017-03-01,1.3387,1.3143891847040488,NA,NA,NA,NA,NA
2017-04-01,1.3437,1.3540471920148254,NA,NA,NA,NA,NA
2017-05-01,1.3606,1.3448528010341672,NA,NA,NA,NA,NA
2017-06-01,1.3295,1.3541822751504309,NA,NA,NA,NA,NA
2017-07-01,1.269,1.315886546071111,NA,NA,NA,NA,NA
2017-08-01,1.2608,1.2578307087112486,NA,NA,NA,NA,NA
2017-09-01,1.2279,1.2725419400726363,NA,NA,NA,NA,NA
2017-10-01,1.2607,1.2338284289590056,NA,NA,NA,NA,NA
2017-11-01,1.2773,1.2684913688728254,NA,NA,NA,NA,NA
2017-12-01,1.2769,1.2755431944687463,NA,NA,NA,NA,NA
2018-01-01,1.2429,1.2682743046770841,NA,NA,NA,NA,NA
2018-02-01,1.2588,1.2322881665590162,NA,NA,NA,NA,NA
2018-03-01,1.2933,1.2690536311218283,NA,NA,NA,NA,NA
2018-04-01,1.2732,1.3104818101771447,NA,NA,NA,NA,NA
2018-05-01,1.2866,1.2636348470918002,NA,NA,NA,NA,NA
2018-06-01,1.3125,1.2774433921747503,NA,NA,NA,NA,NA
2018-07-01,1.3133,1.3189270073158017,NA,NA,NA,NA,NA
